"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101928154",4.26480107961949,-1.68126828624907,0.244500563601171,-6.87633705823089,6.14111028498662e-12,1.58386613259537e-11
"LOC101928158",1.8574133701461,-1.31933199625615,0.212878505652838,-6.19758200674196,5.73371663554721e-10,1.3265425223483e-09
"LOC101928170",189.176368760304,0.068733687537135,0.0675245725907929,1.01790629544106,0.308722489553208,0.344545385545232
"LOC101928171",7.96702218691181,-0.53925119186203,0.136268652826399,-3.95726515729934,7.58127608454578e-05,0.00012425624826878
"LOC101928172",11.6547249568969,0.531938739960496,0.16037527276854,3.31683763199712,0.000910425094033547,0.0013582034824777
"LOC101928173",16.7862001508265,1.52245778477661,0.13095462842616,11.6258417367437,3.04576348585899e-31,1.84284642212787e-30
"LOC101928178",4.38882291583862,0.30278260978083,0.139004005195064,2.17822939242604,0.0293889628518049,0.0376221633691467
"LOC101928182",7.10662240472109,0.357812777997215,0.144356828620728,2.47866887500905,0.0131873667616572,0.0175581237339128
"LOC101928188",41.9048834874907,-0.641584839067653,0.112794286324274,-5.6880969770326,1.28462868603355e-08,2.73408185887505e-08
"LOC101928189",28.9275876596926,-0.24343826468732,0.10148084752539,-2.39885919977573,0.0164462372198649,0.0216505194046616
"LOC101928192",7.00670489542601,-0.0358625031719526,0.159138639540487,-0.225353837858019,0.821704020044467,0.840928922602956
"LOC101928212",5.93988165571856,-1.46817739726341,0.163278071869374,-8.99188348107135,2.43029287520814e-19,9.06570789536333e-19
"LOC101928228",26.6106888964344,-0.161906207510903,0.10014324244205,-1.61674620835843,0.105933075033214,0.126737670178626
"LOC101928230",27.4230269631603,-0.501680882116674,0.0741390461459805,-6.76675663089675,1.3170133224658e-11,3.33283618776296e-11
"LOC101928231",13.2966227655221,3.67008619967449,0.161129567812157,22.7772360436853,7.71042657892419e-115,3.71158769632527e-113
"LOC101928233",9.01841309234076,1.79646946324278,0.151657170043999,11.8455953168689,2.26802040420249e-32,1.43366336461336e-31
"LOC101928235",10.5990059813056,0.409074100381677,0.114362229529581,3.57700354447766,0.000347555462806378,0.000538115040561076
"LOC101928236",6.72216620156764,0.774257391926881,0.129669846196172,5.97099028524752,2.35817786887265e-09,5.26721407308756e-09
"LOC101928238",6.16826411779915,-0.940105314503807,0.126926588139804,-7.40668545717403,1.29495107147239e-13,3.63585976321911e-13
"LOC101928248",11.7157106160182,-2.83372961994272,0.17384759398164,-16.3000795986972,9.85636855291134e-60,1.47657573134385e-58
"LOC101928249",6.34785151777237,-1.29256111461037,0.134161069115174,-9.63439784085755,5.72265285946242e-22,2.38778207265439e-21
"LOC101928251",2.57067935247514,-1.06350783064246,0.229357219291339,-4.6369058446403,3.53663413519418e-06,6.39413554406828e-06
"LOC101928261",2.83848014597958,-1.5406075500846,0.234749457457165,-6.56277363437877,5.28159963476664e-11,1.29517563774275e-10
"LOC101928262",10.3592012781401,-1.93323890738982,0.180942759207752,-10.6842568105759,1.20611184004029e-26,6.10044721565576e-26
"LOC101928263",3.07087583905302,-0.523341269490393,0.182827206143815,-2.86249120428348,0.00420324926844163,0.00589571601429751
"LOC101928279",3.93521412738497,-0.24684912798948,0.139713127178158,-1.7668284503768,0.0772569625082407,0.0939812167024991
"LOC101928281",4.36265241560575,-0.112918508497731,0.195413635798626,-0.577843547284968,0.563369751689562,0.599803866383857
"LOC101928284",3.81278314537643,-0.751762743811461,0.215825539392531,-3.48319640913394,0.000495464719931291,0.000757340709074132
"LOC101928291",38.4877526647203,0.0820903803333663,0.133760527920041,0.613711545624565,0.539405957537409,0.576297389750378
"LOC101928307",5.80725872833515,-0.493384800665101,0.168587267526109,-2.92658400545397,0.00342706938513497,0.00484750757825357
"LOC101928317",15.5186861867083,2.18978488180538,0.125080756406905,17.5069686553678,1.2676739652462e-68,2.4195448666118e-67
"LOC101928318",7.73556750427227,-1.10149709383485,0.131453112615615,-8.37939149494137,5.32020357610763e-17,1.77702037814207e-16
"LOC101928319",3.04752034906013,-0.0820791394218215,0.19046068610809,-0.430950560449205,0.6665043190638,0.697917723737099
"LOC101928323",32.3010391243338,-0.421045580986129,0.126619905773651,-3.32527163413628,0.000883324297421064,0.00131887556647025
"LOC101928334",3.20672026585036,-0.144237299255106,0.168499233205419,-0.856011606173102,0.391991359736307,0.429951429979954
"LOC101928343",2.61144820883798,0.986611035647821,0.196945924769995,5.00955293591397,5.45566194593547e-07,1.0447729550833e-06
"LOC101928344",6.74924710269875,-0.308144651576904,0.220613590843077,-1.39676186947199,0.162485192199094,0.189535497700909
"LOC101928347",3.09930543030882,-2.41846693304007,0.378794603877882,-6.38463934882175,1.71801877492387e-10,4.10435333165125e-10
"LOC101928349",6.15068645259299,-2.01201240731062,0.176565595398944,-11.3952687258497,4.41465806137837e-30,2.55990210585979e-29
"LOC101928352",4.91216293098905,-0.372323668096481,0.16205639708226,-2.29749442046086,0.0215905809941526,0.0280411989634411
"LOC101928358",2.41408460530344,-1.32487788595724,0.200679735435426,-6.60195152780412,4.05780202356145e-11,1.00081918551735e-10
"LOC101928360",5.27606251792597,-0.607955530865804,0.15648536695112,-3.88506313855982,0.000102303297708254,0.000165805971859227
"LOC101928361",2.07800678138752,0.175919303078815,0.214950746697038,0.818416803765583,0.413119229872878,0.451059688386887
"LOC101928370",8.37961702397994,-0.437875177928192,0.114062908079908,-3.8388919351542,0.000123590807684365,0.000199058837372554
"LOC101928375",6.80553731463951,-0.325478900611578,0.151325987072207,-2.15084604375501,0.0314883534873522,0.0401996400475557
"LOC101928377",11.3576298599286,0.256584489344379,0.0893094031381392,2.87298403447516,0.00406614664471171,0.00571197483027952
"LOC101928388",90.3724749844871,1.7557897071425,0.11444323292073,15.342014222533,4.00570258151822e-53,4.96353304107368e-52
"LOC101928399",87.8249168483329,-0.880462650998889,0.0770098960244097,-11.4331105020556,2.85688218995231e-30,1.66446651470375e-29
"LOC101928403",12.0300859644664,-0.789351312366203,0.0975688063506581,-8.09020159096042,5.95660624480045e-16,1.89225753789667e-15
"LOC101928409",6.30073295125733,-0.333677362062476,0.138412569655448,-2.41074465197131,0.0159199900140059,0.020990104986243
"LOC101928412",5.89423775399019,-0.408415888916397,0.167512264433226,-2.43812529368082,0.014763655850482,0.0195508192909087
"LOC101928414",2.39296156679439,-0.902271002614876,0.211994153052171,-4.25611267869653,2.08011902771013e-05,3.56674853363252e-05
"LOC101928415",3.99092770361305,-0.762550430447344,0.164570392386398,-4.6335821370404,3.59392069936833e-06,6.49292636699421e-06
"LOC101928422",2.5061095435123,1.52945130495345,0.505602513528958,3.02500732102442,0.00248627109024448,0.00355984283825922
"LOC101928424",3.40268842134952,-0.548301463754038,0.165974105785653,-3.30353618209663,0.000954736481386367,0.00142171692277112
"LOC101928429",7.97769296013011,-0.0424711835241454,0.12569929152644,-0.337879259368872,0.735454177972048,0.762233248304539
"LOC101928431",6.03590307510289,-0.958990989319144,0.134318116009438,-7.13969952684389,9.3535155102777e-13,2.51166317503218e-12
"LOC101928433",40.6558250876299,-0.250365527925198,0.0644746252832227,-3.88316375357588,0.000103106079417461,0.000167051922105175
"LOC101928445",8.69276743072233,-0.320956267973027,0.122598791783217,-2.61793989406152,0.00884623856028076,0.0120002849374164
"LOC101928451",168.094258874102,-0.202506572479725,0.111306710894306,-1.81935636092975,0.068857079889229,0.0843218012859744
"LOC101928464",23.2521143930562,-0.126597408780211,0.0692946403784472,-1.82694373026267,0.067708230268343,0.0830029113332661
"LOC101928465",114.160689623787,-0.193332622342729,0.0774217028330268,-2.49713730476432,0.0125200468487031,0.0167149561626354
"LOC101928474",5.43134776843072,-0.342477398822838,0.160248865633011,-2.13715958281509,0.0325850141259135,0.0415348959912345
"LOC101928477",2.60673729154498,-0.80005478407827,0.193270492510912,-4.13955991773085,3.47972709248444e-05,5.85469374594316e-05
"LOC101928482",4.13442289578815,-0.706932628029244,0.16044288852969,-4.40613251548649,1.0523259970535e-05,1.84138298130174e-05
"LOC101928485",41.39296258977,0.320042842345837,0.117017599017772,2.73499751347002,0.00623807472820705,0.00858675270969908
"LOC101928487",14.699728921901,0.53396824038537,0.093293144222746,5.72355283803568,1.04319102760701e-08,2.23135175149224e-08
"LOC101928489",17.5021324278131,-0.66953829785958,0.10075607730166,-6.64514057901448,3.02927808445993e-11,7.52529997202037e-11
"LOC101928498",99.9708974469862,-0.29930399052026,0.0615637909443852,-4.86168876102255,1.16388521161862e-06,2.17764176014001e-06
"LOC101928504",8.48745477883188,-0.31901433121155,0.093689394564516,-3.40502073574477,0.000661590299813492,0.000998895563371539
"LOC101928512",8.99918272803844,-0.953904205237355,0.105187452802778,-9.06861208081428,1.20542629661245e-19,4.56773537824975e-19
"LOC101928524",51.3669527779219,-0.575939941695584,0.0935468937287287,-6.15669765973972,7.42774550439012e-10,1.70800751324461e-09
"LOC101928527",83.2563407522384,-0.144545560176042,0.0445281570173598,-3.24616085322573,0.00116972727353385,0.00172849624950755
"LOC101928552",11.3244380718062,-0.299179854308533,0.165217200879394,-1.81082752108196,0.0701675547602413,0.0858356135466297
"LOC101928555",17.4499095397458,-0.770444994624444,0.0973755847429146,-7.91209620623618,2.53090681865663e-15,7.78984640627116e-15
"LOC101928558",29.7839401499154,-0.647602176615997,0.104731176709582,-6.18347083420812,6.27073237120913e-10,1.44720544971266e-09
"LOC101928560",3.91185927248338,-0.207147716620831,0.141630373450409,-1.46259387428194,0.143578540435264,0.168774391557851
"LOC101928561",2.95125557342499,0.445837103356016,0.173003063307425,2.57704745125679,0.00996482701376623,0.0134489556452975
"LOC101928562",4.83289686830832,-0.278689906792554,0.172911026573259,-1.61175323700064,0.10701564782936,0.127978281883251
"LOC101928568",5.26339479357844,-2.39580728119107,0.206525451091485,-11.6005425410246,4.09474049317167e-31,2.46386958596481e-30
"LOC101928574",4.74869836782125,-0.273358231685888,0.153288562335318,-1.7832917702491,0.0745388203749957,0.0908885846007895
"LOC101928576",15.5206558889086,-0.353297145337287,0.112103234245624,-3.15153392062885,0.0016241529645744,0.00236757694828481
"LOC101928584",66.9623008291727,-1.21935830719906,0.129063286312505,-9.44775498933592,3.46175528285706e-21,1.39751025190776e-20
"LOC101928588",16.7072780372412,0.12990031111922,0.11562803213344,1.12343268948233,0.261253772861738,0.29508995278379
"LOC101928589",105.730444325383,-0.803751104370428,0.19712421256237,-4.07738396984654,4.55452454200363e-05,7.59538609195478e-05
"LOC101928595",25.9581617850192,-0.0762777473506139,0.0732605417873469,-1.04118459254676,0.297789885062374,0.333196225296247
"LOC101928612",5.70964034514967,-0.787458728693141,0.150254045660966,-5.24084875870808,1.59839683300402e-07,3.18124379815556e-07
"LOC101928615",12.6658545296064,-0.147853529260802,0.106090484811101,-1.39365494958442,0.16342182648199,0.190526218218348
"LOC101928621",26.4317794746653,0.123093725989335,0.121711531113673,1.01135631819775,0.311845920096842,0.347794086922316
"LOC101928624",5.01350165486016,-0.286707844628194,0.171601721115592,-1.67077487780595,0.0947661524703022,0.114002648200217
"LOC101928635",1.90271354802168,0.753566385399294,0.240663274325391,3.13120640243774,0.00174089759464377,0.00252968546602572
"LOC101928641",73.5470368808512,-0.112696040230055,0.0954886837513209,-1.18020309635377,0.237919447840513,0.270379470202004
"LOC101928645",2.44684589134812,0.228588437538098,0.190760503335348,1.19830066256562,0.230799988760266,0.262807964938058
"LOC101928657",44.1621998965553,-0.357396140421477,0.10940505271661,-3.26672426498651,0.00108799594109214,0.00161208904436437
"LOC101928659",2.65843080787649,-0.266005573053623,0.173202378661836,-1.53580785153637,0.124585513494265,0.14761459248476
"LOC101928660",12.2471202811119,-0.686624013190173,0.0944322159811157,-7.27107805378074,3.56629788856105e-13,9.79472668596547e-13
"LOC101928665",2.43096321675528,0.419931893717053,0.171247536639342,2.45219231737888,0.0141988751600237,0.0188359276016796
"LOC101928667",7.05919136416422,-0.0423146398017999,0.153800619676322,-0.275126588506941,0.783218984856773,0.805910874552681
"LOC101928669",16.9669477614123,-0.332319306970862,0.124040483174509,-2.6791197395074,0.00738159920799073,0.010084488623048
"LOC101928673",7.27954421290047,-0.12819453373595,0.124599853572792,-1.02884979444264,0.303550263570645,0.339235642228717
"LOC101928676",5.81884030365848,0.00191689950083708,0.140522418394535,0.0136412362008682,0.989116205794878,0.990439695330197
"LOC101928690",3.08385542397677,-0.686423104631156,0.18969995070599,-3.61846749077452,0.000296352717079026,0.00046138465029188
"LOC101928692",3.54549605167598,-1.21763546570787,0.182095447367185,-6.68679795850457,2.28106454345155e-11,5.70048449336919e-11
"LOC101928705",4.93975482315194,-0.691341867376576,0.141741473886278,-4.8774846798281,1.07447190540095e-06,2.01476305347285e-06
"LOC101928706",20.4569205290825,-0.145245145436131,0.136433459085892,-1.06458596307151,0.287063334701087,0.322167079630248
"LOC101928707",17.0012366255405,-0.046491396107178,0.0731086175960065,-0.635922243313182,0.524827103984982,0.562059235632534
"LOC101928714",8.63724672035999,-0.94008899639744,0.145887268151845,-6.44394132748418,1.16410102501612e-10,2.80458097783571e-10
"LOC101928718",1.88331128308879,-0.522372043119423,0.25875350617521,-2.01880179650864,0.0435078242736395,0.0545932576497751
"LOC101928719",6.47427702574561,-0.207344134120983,0.161270166547508,-1.28569430143115,0.198549770812101,0.228576641192829
"LOC101928725",9.51764952378406,0.0855248693642373,0.098314510656866,0.869910949999368,0.384349070925978,0.422315291796668
"LOC101928728",36.4015783457359,-0.0605278837872766,0.0697213247015476,-0.868140185895421,0.385317594018403,0.423275835183159
"LOC101928729",6.917896836472,-0.0826444707626696,0.137719181954844,-0.600094116081574,0.54844351368338,0.584926994772825
"LOC101928738",1.21723471593605,-2.15554903598419,0.3148836563659,-6.84554117816583,7.61872995859425e-12,1.95316350850791e-11
"LOC101928742",1.94037466061677,-1.55259407329053,0.243620442147142,-6.37300408622029,1.85360944389479e-10,4.41538986999316e-10
"LOC101928745",12.4200226343867,-0.276671277340659,0.115854926540045,-2.38808383556333,0.0169364778178815,0.0222645531688884
"LOC101928762",28.6765302997192,-0.0187463180851343,0.127801526958004,-0.146683052474752,0.883382196065477,0.896621515799792
"LOC101928764",3.77057848210066,-0.439462862130305,0.146727499230251,-2.99509542816293,0.00274358992124272,0.00391485803932047
"LOC101928767",3.61648715111279,0.793137906018411,0.169573361503449,4.67725531290054,2.90740178524773e-06,5.29992306128322e-06
"LOC101928768",5.25098386932971,-1.41065287391899,0.164535823637898,-8.57353032749566,1.00360087083626e-17,3.47264290049755e-17
"LOC101928774",3.15458927993471,-0.995095206795205,0.206604445587525,-4.81642688745363,1.46151680666998e-06,2.71768510537762e-06
"LOC101928783",6.20528459535579,1.23868100504558,0.167300285432175,7.40393838447904,1.32203783919453e-13,3.70926045168294e-13
"LOC101928793",2.9525189760131,0.0430525493423786,0.201279793923395,0.213894045215308,0.830629684008452,0.849090042883777
"LOC101928794",8.662228194915,-0.613128437139255,0.112578694468619,-5.44622088605018,5.14512370358812e-08,1.05579594126497e-07
"LOC101928796",5.6750783711318,-1.49275376187564,0.15582636343384,-9.57959698847384,9.74243424089926e-22,4.02146718140524e-21
"LOC101928801",3.67279397392649,-1.59335646430726,0.215278161677564,-7.40138457097071,1.34771799984686e-13,3.77861263625873e-13
"LOC101928803",6.33205084294111,-1.4194416323155,0.177709227579291,-7.98743909728698,1.37770679380733e-15,4.28610192149153e-15
"LOC101928806",11.7190793941806,-0.581904197244587,0.0995115635597163,-5.8476038002899,4.98704640300437e-09,1.08997987263527e-08
"LOC101928815",10.7413350364685,-0.401864330670671,0.130306821620401,-3.08398536372369,0.00204247643502907,0.00294827555372417
"LOC101928819",3.49282562258725,0.13227539574224,0.186832838268413,0.707987937068147,0.478952748598755,0.516876310922553
"LOC101928825",3.75178082576762,-0.363489354698244,0.156215442933207,-2.3268464876015,0.0199734371707912,0.0260546165006867
"LOC101928826",2.11534143508594,-0.540734380122158,0.425996567764593,-1.26933975773478,0.20431991212594,0.234806499365329
"LOC101928829",2.619719495548,-0.940245468371124,0.171613941161525,-5.47884083313576,4.28121258853676e-08,8.83781955422136e-08
"LOC101928830",20.9875736232237,0.712588559179025,0.12611785735486,5.65017971383705,1.60280181319268e-08,3.39067509813704e-08
"LOC101928841",11.7167770714563,-0.802983060246772,0.137072351592927,-5.8580964790875,4.6820263833448e-09,1.02502506040455e-08
"LOC101928852",7.6806389682798,-0.421579126744901,0.115121318106237,-3.66204221494282,0.000250212614340888,0.000391942554287369
"LOC101928862",22.3282149267947,-0.103915567353172,0.0721753673195187,-1.4397649947958,0.149933897975299,0.175813586257978
"LOC101928868",4.48261153192201,-0.529250646582269,0.142170688745556,-3.72264248877258,0.00019714858331295,0.000311805296848633
"LOC101928875",1.75955344299048,-1.90944584757677,0.243580364721178,-7.83907951596375,4.53861089067283e-15,1.37856971687e-14
"LOC101928881",1.67262861752415,-1.00031545794187,0.339071774382727,-2.95015844289286,0.00317611004571745,0.00451039778003548
"LOC101928882",18.6685121806978,-0.820273063594156,0.146416005154815,-5.60234560918958,2.11470371364081e-08,4.4386855761361e-08
"LOC101928884",44.7246754716497,-0.540550456745579,0.110529587871736,-4.89054982610501,1.00554700068177e-06,1.88912790256265e-06
"LOC101928891",6.18344315811331,-0.472201666989369,0.123612007822693,-3.82003071794358,0.000133435054966278,0.000214351748694397
"LOC101928892",1.66574878723567,-0.648487818762168,0.297619280842083,-2.17891736357718,0.0293378076264258,0.0375640225427343
"LOC101928895",4.29724080418337,-0.485123146165902,0.181223921828909,-2.67692665112888,0.00743008989769977,0.0101465001801435
"LOC101928897",4.92015624814039,-0.724261280113769,0.205240429342934,-3.5288431350122,0.000417380456126532,0.000641621177076166
"LOC101928910",4.73359749006145,-0.769043859375046,0.163900168024056,-4.69214808408355,2.70351319699037e-06,4.93925573850147e-06
"LOC101928913",13.2877581428246,-1.31414220160578,0.116873168861805,-11.244173614901,2.47402728247472e-29,1.3930589400173e-28
"LOC101928927",6.61863742469574,0.70353175833725,0.144458102116359,4.87014399351978,1.11516952236509e-06,2.08987876137884e-06
"LOC101928932",4.86486636366018,-0.301732426845629,0.238907976890801,-1.26296505781196,0.206601737505546,0.237262198842762
"LOC101928946",71.054089523668,-0.556682623552152,0.153355890427711,-3.63000483385124,0.000283415912104371,0.000441803993470105
"LOC101928947",2.11467308018391,-1.15931441482517,0.199227142279118,-5.81905859594655,5.91799869565551e-09,1.28629365186669e-08
"LOC101928948",3.5383642561337,-0.871377359596108,0.265892691702291,-3.27717679646401,0.00104850694051111,0.00155569058787023
"LOC101928963",3.97189722312662,-0.730496142915094,0.155343948852258,-4.70244350238477,2.57066364218437e-06,4.70135337857352e-06
"LOC101928965",27.6005892228331,-1.60137485658865,0.0905759983726057,-17.6799029032064,5.98992720243109e-70,1.17642170255747e-68
"LOC101928967",9.7222625802215,0.337470097717227,0.23496410115598,1.43626237394111,0.150927696304459,0.176883873697313
"LOC101928976",2.42082779914579,-0.150671423191117,0.249750352016798,-0.603288131425668,0.546317027101387,0.582943953725483
"LOC101928987",31.2857500251282,1.4596741032912,0.100701800902545,14.4950148876068,1.302741335803e-47,1.36969163999844e-46
"LOC101928998",8.76197328848165,-0.776908280760534,0.14899391418726,-5.21436251271372,1.84450446164189e-07,3.65845966740524e-07
"LOC101929004",8.89968000642287,-0.630015596981541,0.147321868786129,-4.2764567282007,1.89891446041134e-05,3.26316213163694e-05
"LOC101929005",9.23663326680235,-0.906307969046457,0.143764520031994,-6.30411431725133,2.89846512089695e-10,6.81910097920652e-10
"LOC101929017",2.87701254452738,-0.285923698353288,0.165838570291038,-1.72410855841019,0.0846882473592934,0.102563802067986
"LOC101929018",5.57566570961882,-0.523853987062589,0.151520977919221,-3.45730336654683,0.000545610258140558,0.000829844766505115
"LOC101929038",4.10887260678077,-0.505736874077052,0.226718604996053,-2.23068095397754,0.0257022701228347,0.0330968125631048
"LOC101929042",3.03413349558369,-1.26631274870552,0.173854119049426,-7.28376615768024,3.2462751743594e-13,8.93078084107279e-13
"LOC101929046",5.89451490014516,-0.731253589540124,0.112568940757886,-6.4960510831572,8.24556693107603e-11,2.00102476864368e-10
"LOC101929047",3.13575951586655,0.556764391810016,0.185362535409659,3.00365114546769,0.00266761008382038,0.00381170331365822
"LOC101929051",2.49835490526763,-0.63525086684884,0.198896762718459,-3.19387232937544,0.00140378184574786,0.00206055870332497
"LOC101929054",3.86670172326455,-0.579793857498491,0.151027343272297,-3.83899924964677,0.000123536808118416,0.000198988182682333
"LOC101929056",7.43320674673939,0.0589854615233167,0.111699351398286,0.528073447024706,0.597448359602831,0.631771161503236
"LOC101929060",10.4555048725903,-0.852091745796125,0.123992393851472,-6.8721291631552,6.32506433514203e-12,1.63045364932654e-11
"LOC101929065",3.11624781642602,-1.78233081247641,0.190735951749092,-9.34449324383806,9.23305463381311e-21,3.65820441815795e-20
"LOC101929070",12.9004084036453,-1.16595042072634,0.187430329948394,-6.22071369691002,4.94898508486593e-10,1.14945680069497e-09
"LOC101929072",33.0080864619369,-0.739978774243866,0.120300480227115,-6.1510874507472,7.69534705200507e-10,1.76726632485243e-09
"LOC101929074",8.30703688719922,-0.223036027323992,0.121052296039631,-1.84247663713023,0.0654054608305668,0.0803404372201096
"LOC101929079",2.84093307686235,-0.114174578566899,0.188132453509202,-0.606884014093371,0.543927887705625,0.580615452716912
"LOC101929097",1.28209791433191,-0.402452423113917,0.960646221041905,-0.418939266400717,0.675260518966112,0.705732045151896
"LOC101929107",6.06842300962352,-0.470281847675033,0.139418018255101,-3.37317839947009,0.000743057921581671,0.00111777401806557
"LOC101929108",6.88900620299718,-0.908452684567015,0.124115220343082,-7.31943013963841,2.49026178790483e-13,6.89243820665881e-13
"LOC101929112",22.2685980934566,-0.30703120984477,0.0891439800069852,-3.4442169826915,0.000572715880004767,0.000869656709702616
"LOC101929115",6.65879478020822,-0.345002574294414,0.118614094384512,-2.90861365240473,0.00363035193648084,0.00512323863134898
"LOC101929130",21.8649490175043,-0.0457023874474842,0.107341750549787,-0.425765251762749,0.670278909409715,0.70149072690632
"LOC101929132",2.70004090707544,1.19872930339895,0.18148767311602,6.60501775584859,3.97469702847023e-11,9.80691578381349e-11
"LOC101929140",3.8009809272643,-0.438642859556861,0.156838074653722,-2.79678809195616,0.00516133730909194,0.0071689296146086
"LOC101929145",26.1865929262817,-0.544969022785699,0.0651247277489181,-8.3680813973883,5.85639352532231e-17,1.95080679846218e-16
"LOC101929157",5.37320492076417,-1.8309771595971,0.161687163583495,-11.3241961762264,9.95882080072602e-30,5.69904546987934e-29
"LOC101929177",16.9819604378443,-0.602057390717235,0.0982724331197073,-6.12641176782363,8.98830124074903e-10,2.05794166901738e-09
"LOC101929178",3.79633064605695,-0.354815137255091,0.157133842958432,-2.25804403796674,0.0239429140284506,0.0309388006789111
"LOC101929188",28.1380434923344,-0.791109855188794,0.0734691510735092,-10.7679188289144,4.87905189944969e-27,2.50325442281066e-26
"LOC101929200",5.75568729320892,-0.354291162778847,0.137020657779458,-2.58567699586655,0.00971879595824005,0.0131278735808394
"LOC101929204",11.7173945841354,-1.1618478953634,0.0989502104713303,-11.7417425372737,7.78653723758576e-32,4.81965305219617e-31
"LOC101929206",15.1726751530208,-1.17119760806138,0.139504169583174,-8.39543084311249,4.64188953051562e-17,1.55654277581231e-16
"LOC101929211",4.86794936501424,0.241615982221386,0.240884104316892,1.00303829888057,0.315842382791295,0.352031348846322
"LOC101929216",1.98117910230087,-1.94777328903048,0.312340146959428,-6.23606445726457,4.48716269638131e-10,1.04553179922801e-09
"LOC101929225",3.29863017492419,-0.356426893396383,0.157417813277911,-2.26420940536846,0.0235612383861535,0.0304736728287162
"LOC101929240",124.66018549884,0.0550189025494385,0.108557173032015,0.506819595727797,0.612281405614058,0.645787380176151
"LOC101929243",30.7097442486282,-0.24189480732567,0.0647780813483079,-3.73420765621346,0.000188307080737998,0.000298446664436272
"LOC101929248",6.37336724418801,-0.345235982334919,0.12107251039753,-2.85148115952474,0.0043516065006177,0.00609206298896084
"LOC101929264",43.6009660899284,0.251187872883414,0.094610277924854,2.65497447415729,0.00793144100119771,0.0108063476422839
"LOC101929270",5.9446158677056,-0.655354964241196,0.141370056871878,-4.63574096765864,3.5566112725448e-06,6.42847831702374e-06
"LOC101929280",20.9934999495005,-1.00439195311802,0.11121823191529,-9.03082107871505,1.7038847899777e-19,6.40710267569635e-19
"LOC101929289",5.7857425422489,-0.600200355800854,0.121914566556731,-4.92312258290776,8.5174060912614e-07,1.60894349939765e-06
"LOC101929290",6.42690401298773,-0.186078893798148,0.119387399590435,-1.55861417902142,0.119087725053214,0.141416223474522
"LOC101929291",5.92975991884138,-0.174635437608975,0.153104744842216,-1.14062720779129,0.254025090001228,0.287503761172368
"LOC101929295",4.37465203188744,-0.597525578818193,0.147661957770286,-4.04657765507721,5.19718886711138e-05,8.6275707336715e-05
"LOC101929304",69.5930959203178,-0.262866786429716,0.290026555778143,-0.906354198236925,0.364748407167057,0.40261106709161
"LOC101929313",3.2996004062704,-1.30482788384513,0.208399993970215,-6.26117044912973,3.82098594702982e-10,8.9317024517574e-10
"LOC101929327",4.07130949135723,0.157799265564072,0.32087840989273,0.491772773421635,0.622879985848612,0.656014742710572
"LOC101929333",6.37471270145737,-0.515758194643573,0.136632896677242,-3.77477318556682,0.000160153314272053,0.000255412999781009
"LOC101929336",3.12860945115336,-0.536420670576486,0.17957567623042,-2.98715662297261,0.00281585421381438,0.00401563874232606
"LOC101929340",25.2877759972115,-0.569341115956074,0.112833308077139,-5.04586035505439,4.5148508321667e-07,8.70866925395345e-07
"LOC101929343",28.1514626085938,0.268735903365129,0.0798965293423562,3.36354915009633,0.000769471333620567,0.0011558253913811
"LOC101929346",12.6568467805844,0.691409596865669,0.166931338624169,4.14188014404122,3.44470352206639e-05,5.7992437145023e-05
"LOC101929351",2.21195736862999,-0.560772407815349,0.200292939194037,-2.79976124007094,0.00511404170986422,0.00710725864574959
"LOC101929354",2.93174969306127,-1.17679475036155,0.170786937547282,-6.89042597321449,5.56255673715888e-12,1.4380494184257e-11
"LOC101929356",11.9846227330457,0.155488347042982,0.119425327574813,1.30197128365067,0.192926202372209,0.222598438173551
"LOC101929371",5.78167036029252,-2.04910406267724,0.29827634651042,-6.86981749189975,6.42840940366995e-12,1.65557252410278e-11
"LOC101929374",7.0257942796388,-2.20499190721681,0.163529804589172,-13.4837310712644,1.94991395244213e-41,1.64999181499196e-40
"LOC101929385",22.0968632913557,-1.08343054380825,0.106683684103003,-10.1555411487496,3.13068510350879e-24,1.43727572306949e-23
"LOC101929387",4.60916539642721,-0.312241702584596,0.13967076244144,-2.23555522377499,0.0253809204088777,0.0327001624790316
"LOC101929396",5.59326312631284,-0.722257526436396,0.175828326910751,-4.10774270065715,3.99544842522625e-05,6.69106783238059e-05
"LOC101929398",9.13681460818109,-0.13840145825152,0.149361455064718,-0.926620982579149,0.354123356716921,0.391785867841388
"LOC101929410",2.45484516796258,0.0769730618222127,0.179042566655429,0.429914870302037,0.667257567982162,0.698669224032077
"LOC101929426",46.7869539387771,0.114040783940574,0.0667710629336326,1.70793722505099,0.0876479910805683,0.105932710450607
"LOC101929442",6.70630436164328,-0.288343397214372,0.127962920225562,-2.25333554990855,0.0242379998779414,0.0313098077876065
"LOC101929444",7.46121695688244,0.342751209543517,0.122295899751375,2.80263860227794,0.00506864317816281,0.00704815576459343
"LOC101929451",146.431452232669,0.27669818712918,0.120356710404094,2.29898429593311,0.0215058310752486,0.0279385184758488
"LOC101929457",2.4651483476127,-0.678234851366091,0.238808073682596,-2.84008342309039,0.00451017373598928,0.00630281856943428
"LOC101929465",3.81947679219529,-0.315726073307869,0.154992376062872,-2.03704260382327,0.0416457728132602,0.0523873040448621
"LOC101929469",41.016521473993,-0.871654882525476,0.112591471300589,-7.74174875287306,9.80586184875802e-15,2.93667469822518e-14
