"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPR12",176.990242760437,-2.34020407863893,0.137144294067269,-17.0638092860872,2.75958645539991e-65,4.8434564775741e-64
"GPR144",4.64834884331855,-1.80581266946281,0.20789386715725,-8.68622386102856,3.74686195822983e-18,1.32281806326863e-17
"GPR146",159.047419764313,-1.03115618618264,0.0786305472447342,-13.1139388229515,2.73990504890112e-39,2.1786127595311e-38
"GPR17",31.6476954948594,-1.20173258723661,0.109937100505152,-10.9310922492475,8.18571390285056e-28,4.32519292579997e-27
"GPR64",28.8715298681941,-1.58220943423823,0.150948071748576,-10.4818128241718,1.04716954916302e-25,5.12878053505282e-25
"GPR98",33.2203233075354,-1.61490280065504,0.107302930820137,-15.0499412114098,3.45541227158224e-51,4.02994637849615e-50
"GPRASP1",205.5712681519,-1.64853716916978,0.0721915806352862,-22.8355876774362,2.03243240098261e-115,9.85604255686383e-114
"GPRASP2",122.821593378256,-1.53787719446497,0.11014863971578,-13.9618355563283,2.6648115064105e-44,2.50056846564273e-43
"GPRC5D",71.2482722150643,-1.17483975115954,0.236741701110006,-4.9625382670273,6.957785243398e-07,1.32195900338915e-06
"GPT",290.931036009025,-1.66737519568173,0.135947880726293,-12.26481197628,1.39936739417375e-34,9.50002613949965e-34
"GREB1",146.786877716661,-1.10099475797961,0.0941457437932481,-11.6945781468091,1.35860623979921e-31,8.32803575207756e-31
"GREB1L",61.9285947263681,-1.95226068891118,0.148195367862199,-13.1735608006757,1.24580487861614e-39,1.00112961604014e-38
"GREM1",913.729880794717,-1.49930735467362,0.121561891734756,-12.3336954803654,5.96471184025483e-35,4.10465804283829e-34
"GREM2",307.691938633028,-1.79643503348447,0.115079195894875,-15.6104239303645,6.18248223127897e-55,8.08415119988808e-54
"GRIA2",18.8024322086443,-1.18736630701741,0.206138102526618,-5.76005256895234,8.40877434469424e-09,1.81043990495281e-08
"GRIA4",20.2735170709356,-1.82856867485451,0.116670320464477,-15.6729549346807,2.31558790208967e-55,3.06250144087819e-54
"GRIK1",11.8955553854308,-1.13946606558689,0.11484189565681,-9.92204159527321,3.33856306986986e-23,1.46950647001892e-22
"GRIK2",33.7752421671621,-1.11062593857182,0.103980098494568,-10.6811395127678,1.24731081595151e-26,6.30558157665063e-26
"GRIK3",59.9399526286993,-1.32886426773878,0.0956861136644467,-13.8877441756999,7.5165522168413e-44,6.92750284086171e-43
"GRIK4",10.1092850673131,-1.22665954362523,0.137116000517251,-8.94614442514247,3.68115341825112e-19,1.35974897751461e-18
"GRIK5",37.7233102031079,-1.2297157843051,0.0991347504747073,-12.4044876132395,2.47088289389573e-35,1.72268867717828e-34
"GRIN2A",101.675164345731,-1.63587904498277,0.134704408380221,-12.1442131304663,6.15720866126364e-34,4.06479254141909e-33
"GRIN3A",70.454073087363,-1.57157568519562,0.101562085057858,-15.4740391978003,5.19429971002457e-54,6.59870933408037e-53
"GRM1",4.48994529476549,-1.38522539030448,0.164669179315383,-8.41217157979162,4.02488537100274e-17,1.35450220504616e-16
"GRM3",2.61839041933513,-1.75417520521129,0.242571707477338,-7.23157380328526,4.77428514542945e-13,1.30431159071129e-12
"GRM6",4.58088605621009,-1.93448500300577,0.229920350228447,-8.4137180596832,3.97214805850092e-17,1.33721268201848e-16
"GRP",3.23537234895273,-1.25660523254641,0.257270763023383,-4.88436858420712,1.0376081855989e-06,1.94731244769826e-06
"GS1-259H13.2",30.927151031376,-1.16698226218058,0.0783190147814306,-14.9003695390876,3.27761698375534e-50,3.71236433454181e-49
"GSN",33999.4453342178,-1.28605809398286,0.0784444828733021,-16.394500248794,2.0935528734541e-60,3.21229519020613e-59
"GSTA1",5.80833768234841,-1.71268864895726,0.229643091627962,-7.45804559943802,8.78152814257355e-14,2.49088984286748e-13
"GSTA3",61.6006281564756,-2.19607972710373,0.124407808324389,-17.6522660167563,9.77540331273549e-70,1.91224024962276e-68
"GSTM2",404.969398172478,-1.12574801040637,0.0879370006947264,-12.801755819651,1.60285637792862e-37,1.20567212801678e-36
"GSTM5",355.523664766444,-1.57761108670635,0.0920363711536192,-17.1411700280223,7.3163508255977e-66,1.31106870633886e-64
"GSTT2B",186.877609441233,-1.27611680337998,0.207725032437239,-6.14329813026045,8.0825374679792e-10,1.85445135363448e-09
"GSX2",2.01605517033527,-2.1899699556351,0.262648292917322,-8.33803232189471,7.55369291214985e-17,2.50218466511424e-16
"GUSBP9",6.39396628344518,-1.27409685081365,0.295608389312595,-4.31008353239371,1.63192891105375e-05,2.81718236908636e-05
"GXYLT2",81.8694320002428,-1.20697339848217,0.105722734448743,-11.4164035273543,3.46268662031303e-30,2.01383373476304e-29
"GYS2",10.9218088452162,-2.51500608041191,0.313812386332377,-8.01436205181564,1.10710139885244e-15,3.46675246706983e-15
"HAND2",65.3543513031895,-1.15723619412737,0.145518301819971,-7.95251304924554,1.82765573821815e-15,5.65456186178393e-15
"HAO2",135.680712746491,-3.78572645428724,0.261664698732004,-14.4678532206768,1.9341516324924e-47,2.01735199480355e-46
"HAPLN1",11.6395209494929,-1.27208909764589,0.173972265615285,-7.31202236831782,2.63151290148109e-13,7.27825846853804e-13
"HAPLN2",2.09867495796152,-1.74086849671015,0.23504791702126,-7.4064408601106,1.29734056879288e-13,3.64204813766326e-13
"HAVCR1P1",3.48496904727157,-1.75260346639645,0.171244617417321,-10.2345025077511,1.38907254631899e-24,6.48475987870336e-24
"HEATR4",16.7903880692099,-1.78505139996777,0.161014426142708,-11.0862824079233,1.4623969067819e-28,7.97154461537512e-28
"HELT",1.95201121957401,-2.57044121718002,0.247972762635479,-10.3658207855617,3.54700055037586e-25,1.69703022678153e-24
"HEPACAM",8.86999739321183,-1.69259785368756,0.221706476225644,-7.63440871237744,2.26859165431764e-14,6.65697595858335e-14
"HEPN1",5.03329445026,-1.29831998135753,0.297588340541713,-4.36280527319768,1.2840522753217e-05,2.23155355166076e-05
"HGD",30.2554142676388,-3.75968850829481,0.286634871766612,-13.1166472701761,2.64374642252928e-39,2.10385655342281e-38
"HHATL",35.8786151823628,-2.26958789482963,0.201318859324275,-11.2735980247826,1.77178495178597e-29,1.00455705695948e-28
"HHIP-AS1",6.4873531932927,-1.23074763214589,0.148417385368926,-8.29247617512319,1.10914889908331e-16,3.64458497205894e-16
"HID1",194.721646520171,-1.15972304559733,0.0934640891251568,-12.4082207022245,2.35835512926815e-35,1.64540301026027e-34
"HIF3A",113.79578364423,-1.72549372589493,0.1110067988898,-15.5440364297676,1.74629350072164e-54,2.25195038438431e-53
"HIST1H2AE",14.6195897947568,-1.00426865352836,0.110715242476922,-9.07073525795417,1.18216562408635e-19,4.48045790371592e-19
"HMCN2",334.655760702612,-1.40246521263309,0.141518488219045,-9.91012008595176,3.7619374000304e-23,1.6499430669182e-22
"HMGCLL1",8.38941156307822,-1.27908817153132,0.131879231194516,-9.69893560908556,3.04660191536192e-22,1.28677981973566e-21
"HMGCS2",233.812296166472,-2.29445296329294,0.158979715846954,-14.4323629657368,3.23794831426125e-47,3.35230916668903e-46
"HOXA10",165.511965745603,-1.00076504078872,0.0768131782584083,-13.0285592066251,8.418225545162e-39,6.59752393084524e-38
"HOXA11",43.0397496750143,-1.18872745152958,0.0972861979029486,-12.2188704785795,2.4648553728612e-34,1.6590047814597e-33
"HOXA11-AS",12.154269336947,-1.07701609710191,0.122430991204611,-8.79692377318063,1.40617758772141e-18,5.05349090994483e-18
"HOXB-AS3",15.1489486928181,-1.77601414764921,0.154588286350099,-11.4886721987915,1.50405910589587e-30,8.85483238602963e-30
"HOXB5",28.2892603036797,-1.46738071007558,0.136715279894563,-10.7331141859728,7.11569245712434e-27,3.6289846756147e-26
"HOXB8",10.9646559669348,-1.34099684024325,0.138118443524115,-9.70903527456214,2.75936360864914e-22,1.1679720102127e-21
"HOXC-AS1",23.3260801687537,-1.66372903860066,0.111471504955923,-14.9251509545737,2.26123286727467e-50,2.57154681605527e-49
"HOXC-AS2",6.1037288499906,-1.35158323077009,0.134276166785327,-10.0656971607696,7.8330381470564e-24,3.53007960551142e-23
"HOXC-AS3",12.2072074400195,-1.2807439017865,0.0983115247607545,-13.0274035002839,8.54668319787485e-39,6.69285717728317e-38
"HPGDS",132.069526150574,-1.17687332826056,0.0762101638476518,-15.4424720909036,8.47872060481805e-54,1.07295149921795e-52
"HPN",5.7809408801094,-1.389924118138,0.166071833430836,-8.36941514658997,5.79049075688311e-17,1.92918131408286e-16
"HPSE2",98.7761585578602,-1.16189460266901,0.100710405792786,-11.5369866055314,8.5881348011849e-31,5.10350885008385e-30
"HRASLS5",51.985908879844,-1.23492489441344,0.121657032623791,-10.1508714110452,3.2841769820841e-24,1.50598262732037e-23
"HRCT1",81.4593754738021,-1.45043956941278,0.156977734746152,-9.23977895182572,2.47006990593143e-20,9.61970512641153e-20
"HS3ST2",42.7820304771895,-1.0651362141906,0.124836433642156,-8.53225443177762,1.43522973238421e-17,4.93054258247784e-17
"HS3ST5",2.01783702959966,-3.07736711263973,0.268227361820631,-11.4729798323022,1.80340346240629e-30,1.05854285719245e-29
"HS3ST6",332.203318468729,-2.7359933161899,0.146516464988504,-18.67362358493,8.11551365105415e-78,1.89073176876279e-76
"HS6ST2",17.3835663787408,-2.0630725802951,0.134482067159886,-15.3408749870146,4.07662789556262e-53,5.04505178757718e-52
"HS6ST3",28.9591851915901,-1.3662984239368,0.14286900187004,-9.56329508887906,1.14065943502587e-21,4.69261652784e-21
"HSD11B1",337.979914932698,-2.98496919901055,0.132922514752171,-22.4564604768116,1.10660172661729e-111,5.10179763163466e-110
"HSD11B2",429.27672883938,-1.10059850099658,0.0920329024720158,-11.9587503103168,5.84346973158647e-33,3.7419545330407e-32
"HSD17B13",40.4644329300274,-3.31314421094364,0.170288113150217,-19.4561097052088,2.58692103821082e-84,6.97900126242589e-83
"HSD17B6",30.1250625643429,-1.02963529167878,0.10597923139845,-9.71544403646087,2.59117148132091e-22,1.09796349284019e-21
"HSD3B1",89.9694712543009,-4.05861227266547,0.305075998222973,-13.3036105636181,2.20555106238663e-40,1.81394568112535e-39
"HSD3BP4",10.7194762300695,-1.23998280750521,0.134203621564422,-9.23956293467069,2.47506149169973e-20,9.63532362675573e-20
"HSD52",1.21857502358413,-1.5253320866481,0.362388356298445,-4.20910898525646,2.56379709477433e-05,4.3678847103893e-05
"HSPA2",1538.62778122777,-1.09044293480962,0.073651019573115,-14.8055375353917,1.34904240651836e-49,1.4977497379322e-48
"HSPB2",225.915961307186,-1.16231825945532,0.0930669758656552,-12.489051552864,8.56688071959982e-36,6.06975242903826e-35
"HSPB2-C11orf52",2.24409280972104,-1.51526153440216,0.480465945346502,-3.15373347284662,0.0016119623066112,0.00235032959924602
"HSPB6",672.277848607412,-1.28186012575028,0.112959638208325,-11.3479482236497,7.59234036289872e-30,4.36387371165733e-29
"HSPB7",277.378086404343,-1.57660055528328,0.103417388311477,-15.2450238883891,1.77667965547691e-52,2.16195715201775e-51
"IBSP",1.29682884805036,-1.88692543718994,0.332311380512761,-5.67818482255526,1.36131582392787e-08,2.89134235773152e-08
"ID4",1295.01946972149,-1.5791615824465,0.074045505719629,-21.3269065704804,6.38962114120949e-101,2.40406435274625e-99
"IGFALS",9.78105226873709,-1.96547122976463,0.17060812454522,-11.5203847120638,1.04144966257676e-30,6.16829655398298e-30
"IGFBP5",20623.1132764068,-1.35290236754363,0.105835037579799,-12.7831236089801,2.03720328304875e-37,1.52712490378158e-36
"IGFBP6",1036.73710545031,-1.54204041433555,0.120687853649846,-12.7770970126745,2.2013359997514e-37,1.64701862990924e-36
"IGFL2",253.433711639368,-2.5380694343002,0.108310957881235,-23.4331731890253,1.96253395213449e-121,1.05311931201971e-119
"IGFL3",139.447523808322,-1.06790400116747,0.107454498993574,-9.93819720132267,2.83918746798358e-23,1.25363403487405e-22
"IGJ",736.584138010397,-1.44561590454286,0.278290748679687,-5.1946243682242,2.05133602718313e-07,4.0498833508119e-07
"IGSF5",3.39506849332085,-2.03460667457347,0.219303856885746,-9.27756904719407,1.73389234362596e-20,6.78765111198201e-20
"IL12A-AS1",6.89797661311842,-4.11969477875376,0.378867899294991,-10.8736971023933,1.5383790129774e-27,8.04627531687782e-27
"IL17B",7.48878498415682,-1.00528837834628,0.148496249122782,-6.76978970367846,1.28969719608139e-11,3.26623506525319e-11
"IL17RE",571.771530388431,-1.08482381277007,0.0586619697894062,-18.4927955311514,2.3599682539004e-76,5.33983600306496e-75
"IL31RA",28.0695823473385,-1.25691165756514,0.121465114958308,-10.3479230065074,4.27662705747008e-25,2.04014951199204e-24
"IL34",645.255025368479,-2.60045377661065,0.0882877806930511,-29.4542886478437,1.1094091264822e-190,1.72926946381828e-188
"IL37",468.338264542721,-2.89647521690756,0.126415382661312,-22.9123636374831,3.49839112534028e-116,1.72634175129857e-114
"ILDR1",40.9128813546975,-1.31584348794461,0.0743299587953723,-17.702733988688,3.99436591935269e-70,7.86854028646809e-69
"INHBB",526.61254900605,-1.05790294856302,0.0761319449632407,-13.8956511497745,6.73085933283594e-44,6.22089775514814e-43
"INHBC",3.85535875983278,-1.32821148106629,0.177672209840366,-7.47562875623403,7.68355858373195e-14,2.18544664133954e-13
"INMT",209.444536606751,-1.01562344891834,0.0779564202181108,-13.0280924403247,8.4698742619431e-39,6.63535422834314e-38
"INSIG1",1386.85836946651,-1.3235583701761,0.109976725430504,-12.0348952471083,2.32929492210964e-33,1.51130995276621e-32
"IP6K3",2.731419038041,-1.07402917755154,0.214337542405746,-5.01092419693036,5.41692508185434e-07,1.03793569373287e-06
"IQCJ",1.49184863787459,-3.41338516308631,0.423086209367628,-8.06782421055079,7.15619806821643e-16,2.2614276759416e-15
"IRS4",11.6117812847761,-1.74290264263996,0.13458058701421,-12.9506244645517,2.33050542070705e-38,1.80201285286167e-37
"IRX1",222.239387702291,-1.40575170973119,0.101108829691889,-13.9033525955642,6.04425403473255e-44,5.59157556486798e-43
"IRX6",215.967816750911,-1.54543359329837,0.104787964085055,-14.7481975319605,3.15991866106122e-49,3.47874453493511e-48
"ISLR2",39.0375938771199,-1.40474674332104,0.115869438048445,-12.1235311656014,7.92686743440431e-34,5.22253191585712e-33
"ISM1",606.204954236888,-1.1340947829285,0.0799918300126902,-14.1776326750942,1.26026693741233e-45,1.23758213253891e-44
"ISM2",1.83702711624861,-1.14016299599172,0.247527853903959,-4.60620078916091,4.10092429283526e-06,7.38444605402811e-06
"ITGA11",710.017799023108,-1.11242772623303,0.113111734799385,-9.83476849865342,7.9750813175084e-23,3.45457867392732e-22
"ITGA8",295.370025330127,-1.19146525988923,0.105697870025934,-11.2723677364255,1.796722169156e-29,1.01840182979001e-28
"ITIH6",4.5049911326766,-1.55303143278589,0.266247483608973,-5.83303703657446,5.44274807787525e-09,1.18680550959776e-08
"ITM2A",921.257833490611,-1.67749627820888,0.0753415699819199,-22.2652153201936,8.03357412554146e-110,3.53765461492453e-108
"IYD",14.8644020601466,-3.08463038692942,0.240706896945172,-12.8148816094456,1.35344787378087e-37,1.02001980971052e-36
"JADE1",729.518689312052,-1.17637994871522,0.0392574918619958,-29.9657439362304,2.74395884502449e-197,4.89921379238918e-195
"JPH2",205.144199464324,-1.75348496602104,0.0981950645062237,-17.8571598770109,2.54251689018499e-71,5.21787165342039e-70
"KANK2",2121.76840777029,-1.15530045056388,0.0635288969733135,-18.1854322301422,6.73225874383106e-74,1.45138926156797e-72
"KANK4",36.7275602643167,-1.92176813435984,0.12303532689402,-15.6196450472735,5.35026454334857e-55,7.01463255216061e-54
"KANSL1-AS1",38.652654646487,-1.03984564119706,0.149655294929455,-6.94827163774743,3.69788477051876e-12,9.6462288342394e-12
"KBTBD12",10.4942003761295,-1.4215823009025,0.131906129153051,-10.7772270328169,4.40979337798631e-27,2.26842173765456e-26
"KCNA6",183.772205546058,-1.33188655975056,0.118350324096189,-11.2537635187891,2.21916551471566e-29,1.25278559094612e-28
"KCNB1",52.0564310822788,-1.59089342559193,0.106004472002991,-15.007795383831,6.52816501524975e-51,7.55528349437272e-50
"KCNC2",1.89183226112431,-2.56986672646813,0.280283852071215,-9.16880051232912,4.78311453550283e-20,1.84052448035415e-19
"KCND2",32.5112726835439,-1.30175864700388,0.139607958199265,-9.32438711800262,1.11626850042645e-20,4.40319609326683e-20
"KCNE1",13.4172296064972,-1.17383937014385,0.104901766648389,-11.1898913397553,4.56993322277806e-29,2.54836707823285e-28
"KCNH2",28.9457839254709,-1.87617166551839,0.123333893158251,-15.2121336436777,2.93808931639877e-52,3.54230044039729e-51
"KCNH8",13.1089767428992,-1.32005891697917,0.119391637099456,-11.0565442358373,2.03799054598227e-28,1.10447390516258e-27
"KCNIP2",41.6996259837752,-1.01175347780126,0.180079118230058,-5.61838311818421,1.92752719620287e-08,4.05925735936353e-08
"KCNJ1",7.07019609955636,-1.6297870247645,0.1468967375044,-11.0947802684569,1.32986412072901e-28,7.26523820058908e-28
"KCNJ12",217.329349657483,-1.03006015569935,0.0925408449670985,-11.1308704395942,8.87644433055598e-29,4.88192009667095e-28
"KCNJ13",24.165740237947,-1.03382661951187,0.115065483925026,-8.98468058575661,2.59486912828179e-19,9.674113454718e-19
"KCNJ16",2.28494749344738,-2.0193191197412,0.227791002166916,-8.86478877801119,7.66492393606518e-19,2.78931084128812e-18
"KCNJ3",4.87659163636769,-1.88416934723838,0.17558868432739,-10.730585256424,7.31315195185451e-27,3.72678527074267e-26
"KCNJ4",3.56033181200625,-1.3068705195369,0.234365306324,-5.57621151370505,2.45813023132138e-08,5.14303587335165e-08
"KCNK2",287.458864006614,-1.38617767201252,0.128949703430079,-10.7497546340939,5.94194692145045e-27,3.04064193687563e-26
"KCNK4",3.2538515551695,-1.03658087042261,0.173029926805002,-5.99076061328281,2.08861885281591e-09,4.68430675680078e-09
"KCNK5",574.56245362545,-1.13248087233299,0.11672428202404,-9.70218751998618,2.95102635195771e-22,1.24775366097846e-21
"KCNMB1",167.138228878082,-1.01514785702485,0.0855934662364747,-11.8601092076378,1.90726201799892e-32,1.20834277527415e-31
"KCNMB4",171.27861861437,-1.4634087667777,0.0698675452044528,-20.9454727870479,2.0634069055404e-97,7.34154196101692e-96
"KCNQ4",35.9911185427714,-1.03030454536386,0.0967161134255685,-10.6528737443195,1.69063839539031e-26,8.49862761337743e-26
"KCTD16",5.48850971806007,-2.21750918354417,0.196769767415788,-11.2695624570132,1.85489356252752e-29,1.05107067420774e-28
"KCTD17",315.631980034368,-1.19531311839321,0.0782146059213804,-15.2824795869292,1.0005986828275e-52,1.22746771584835e-51
"KCTD8",1.8362621826288,-1.42279901947786,0.255667855807311,-5.56502895127411,2.62108890210778e-08,5.4752378257176e-08
"KERA",3.31364565246644,-1.33154510104461,0.212581608914894,-6.26368907376973,3.7597478562095e-10,8.79274206905865e-10
"KIAA0408",33.3661580217914,-1.42513989981794,0.238073334465517,-5.9861382754916,2.14881707006616e-09,4.81382083450432e-09
"KIAA1211L",156.87100796343,-1.1052877225532,0.0655711649399583,-16.8563075486806,9.42992910384737e-64,1.58429262275075e-62
"KIAA1244",413.624805373115,-1.69914484450796,0.100689791483854,-16.8750458161434,6.86716711946604e-64,1.15669950451383e-62
"KIAA1324",453.410107458563,-1.26264521239197,0.140320428676077,-8.99829928047553,2.29241179198567e-19,8.56112713340911e-19
"KIAA1324L",313.292093624721,-1.0481404721813,0.0727707846055748,-14.4033141577672,4.93206007274308e-47,5.09015553487515e-46
"KIAA1467",331.69817282659,-1.5841231769274,0.0553391449366334,-28.6257255825206,3.21529900884433e-180,4.10055016452615e-178
"KIAA1549",164.479634412238,-1.10318080578587,0.0713692826715429,-15.4573615495471,6.72991729933499e-54,8.54399326172846e-53
"KIAA1683",71.3661772502206,-1.54765016024892,0.120852300629214,-12.806129069874,1.5150598146973e-37,1.14006799849252e-36
"KIAA1751",2.91873674676401,-2.27039583004003,0.219156443023012,-10.3597037747214,3.78131273454944e-25,1.80781358584594e-24
"KIAA2022",59.0819319166665,-1.12250972822799,0.0756176667248651,-14.844543303779,7.54669978425217e-50,8.44542357622294e-49
"KIF12",17.6989228787164,-1.29301019297181,0.140832889958659,-9.18116636924351,4.26446983925339e-20,1.64449612493494e-19
"KIF19",12.002263567917,-1.04190527494538,0.133929017635164,-7.77953346737475,7.27924873832047e-15,2.19069024242436e-14
"KIF26A",212.006764915787,-1.20431091123485,0.0921093235001749,-13.0747992219546,4.58773664842244e-39,3.62442267799745e-38
"KIF28P",3.09228143353593,-1.19830460262791,0.167570716300743,-7.15103825466312,8.61239829102622e-13,2.31772406735756e-12
"KIF6",7.47813279738824,-1.00216555179074,0.136889930492821,-7.320958876835,2.46205286929988e-13,6.82012952793367e-13
"KLF14",5.33514392903017,-1.15749251948695,0.144815328758569,-7.99288672966849,1.3181522768347e-15,4.10667999952942e-15
"KLF15",56.5968698247282,-1.98766657314361,0.10034275478688,-19.8087702232736,2.50118748500709e-87,7.22401797140283e-86
"KLHDC8A",5.52035141934916,-1.52469955969909,0.150675340363324,-10.119104798586,4.54553949599713e-24,2.06797302991391e-23
"KLHDC9",17.3021485238514,-1.17151909887253,0.102202921516392,-11.4626772061955,2.03136842087495e-30,1.19021705805442e-29
"KLHL38",4.76077600330269,-1.11140484625942,0.195642423788384,-5.68079675531709,1.34068717293305e-08,2.8484526261797e-08
"KLHL40",1.85452172468059,-1.16555195536544,0.256832867603159,-4.53817288356712,5.67437324953523e-06,1.01101960102397e-05
"KLK1",264.896347347502,-1.43458506255345,0.0843453909956298,-17.008458264516,7.10838638289258e-65,1.23329247844532e-63
"KLRF2",4.96524940703605,-2.31915651912444,0.188888391425356,-12.2779197896919,1.19019251779237e-34,8.10519453864151e-34
"KLRG2",78.2601268400114,-1.01940795017105,0.0894276885131988,-11.3992429763025,4.21770568365615e-30,2.44786464618815e-29
"KREMEN2",72.9437491212426,-1.16336535157984,0.137908186176366,-8.43579619046007,3.28955608545607e-17,1.11122947227997e-16
"KRT15",10113.2386726075,-1.38804955439929,0.132932581074641,-10.4417558372684,1.59826766981203e-25,7.7697962958189e-25
"KRT18",513.897369478769,-1.11031669709297,0.131960481080593,-8.4140091639622,3.96229746894694e-17,1.33412518926998e-16
"KRT20",2.63124806395977,-1.54384098937799,0.229426247474717,-6.72913847639914,1.70670572175841e-11,4.29354430323238e-11
"KRT25",1207.26633080919,-1.46509869669314,0.279980437546299,-5.23286094390386,1.66906303514776e-07,3.31919785442507e-07
"KRT26",44.9055376469931,-1.00786296785382,0.283754032892604,-3.5518894923875,0.000382475456564486,0.000589809827805159
"KRT27",632.176789569653,-1.23706403287921,0.200785456656818,-6.16112368633148,7.22305448226546e-10,1.66171711411144e-09
"KRT28",105.221512218463,-1.61206940185366,0.263488573203495,-6.11817576092246,9.46526372795844e-10,2.16462249204825e-09
"KRT31",980.968345292056,-1.62583238871843,0.1873809086606,-8.67661705954941,4.07715062131822e-18,1.43504011115932e-17
"KRT32",114.964088571995,-1.12401566656739,0.223786340309608,-5.02271794164163,5.09453352450686e-07,9.78070756806596e-07
"KRT33A",90.1486741902298,-1.33607700388991,0.320579796552594,-4.16768934991421,3.07702884798382e-05,5.20120893144007e-05
"KRT33B",181.333311223728,-1.43680300375217,0.34487347389804,-4.16617430013463,3.09753907327242e-05,5.23272556331243e-05
"KRT35",146.769646396473,-1.3457948585892,0.310545883394603,-4.33364256475792,1.46662228572244e-05,2.53985201407184e-05
"KRT36",6.23135186428803,-1.55628026048471,0.24355865642075,-6.38975548377236,1.66151221006683e-10,3.97322535075034e-10
"KRT38",28.6395186443146,-1.00408661623569,0.266588886982979,-3.76642337795499,0.00016560287562087,0.000263697136143497
"KRT39",19.7024771401019,-1.31518714777015,0.291469042525426,-4.51227045031865,6.4137332754206e-06,1.13944569452067e-05
"KRT40",21.0464658172596,-1.33480026119137,0.27148873420825,-4.91659539790513,8.80622937077509e-07,1.66078687192263e-06
"KRT7",1025.42080668437,-1.01607646970986,0.165554570524422,-6.13741116594528,8.38770943494688e-10,1.92267289101724e-09
"KRT71",1394.54635764126,-1.52775178460661,0.278425108896566,-5.48711928554609,4.08541268086104e-08,8.44427542118616e-08
"KRT73",107.360278260987,-1.16749692206787,0.168815571415538,-6.9158129921208,4.65187733212601e-12,1.20706659800442e-11
"KRT74",425.89744322727,-1.42468363397043,0.235209275050916,-6.05708951597266,1.3860646519942e-09,3.13801841673385e-09
"KRT77",5364.02617979636,-3.6362790602408,0.100465226892748,-36.1944044990087,7.45589798862963e-287,3.57155698772405e-284
"KRT79",3918.42424718708,-2.84800061980358,0.22567229672768,-12.6200719410423,1.6367169545424e-36,1.18616682609641e-35
"KRT8",628.892260902082,-1.24986667101894,0.155074740277423,-8.05976955874934,7.64384073228021e-16,2.41125974914846e-15
"KRT81",316.240529851888,-1.47046701660569,0.321653811814012,-4.571582747031,4.84054069417114e-06,8.66699054002382e-06
"KRT82",99.8421785084948,-1.2293920925069,0.28689130342356,-4.28521909809115,1.82559182819282e-05,3.14100950553719e-05
"KRT83",158.554799669797,-1.3357845947867,0.357855234012326,-3.73275131345625,0.000189399570055795,0.000300105490592644
"KRT85",639.07535567775,-1.55738359579125,0.302582490841423,-5.14697195948275,2.64724879771231e-07,5.18881900070556e-07
"KRT86",479.876891362691,-1.53789412409512,0.314463998986685,-4.89052523993451,1.00567261605375e-06,1.88918318309858e-06
"KRT8P41",4.52527976887343,-1.65711414204902,0.248078270302444,-6.67980367659271,2.39262556413749e-11,5.97092326298097e-11
"KRTAP1-1",129.222900494417,-1.39675778317778,0.367187609388306,-3.80393495713165,0.000142415588937057,0.000228292700516145
"KRTAP1-3",178.079367573842,-1.4550775331181,0.357079830465384,-4.07493621586437,4.60269607868712e-05,7.67181116739499e-05
"KRTAP1-4",1.35993386826327,-1.37488047135843,0.499844044210116,-2.75061889260098,0.00594828016679361,0.00820567693164476
"KRTAP1-5",228.108739029731,-1.26877966094797,0.322722225560837,-3.93149142034777,8.44205095612785e-05,0.00013780076527456
"KRTAP10-1",32.9949512365867,-1.39285954297314,0.368328657434423,-3.78156712723642,0.000155844184929464,0.000248803429687423
"KRTAP10-10",58.4856013480984,-1.29239010785397,0.35926206767097,-3.59734640573745,0.000321480216374527,0.000499159731962661
"KRTAP10-11",33.3645655237402,-1.35039660506904,0.371262969998585,-3.63730485987922,0.000275505774612997,0.000429985172711321
"KRTAP10-12",25.4826359699348,-1.60643777064355,0.352262947407429,-4.5603370506792,5.10715802153637e-06,9.12523503848019e-06
"KRTAP10-2",38.648398362463,-1.34953373453726,0.356181252101648,-3.78889603698773,0.000151318217022164,0.000241912070192535
"KRTAP10-3",42.8571812288388,-1.55848410461539,0.366365046468458,-4.25391046345236,2.10069326377809e-05,3.600455161934e-05
"KRTAP10-4",37.7369985148766,-1.52773616676497,0.365694641938483,-4.1776279758071,2.94564932372003e-05,4.98857917718905e-05
"KRTAP10-5",42.9351878869692,-1.51496041584813,0.366858426426226,-4.12955054789447,3.63473086396613e-05,6.11025542825428e-05
"KRTAP10-6",5.64179523709101,-1.54808611252673,0.452032842275507,-3.42472043565188,0.000615432352423621,0.000932214360758902
"KRTAP10-7",73.7291765308572,-1.28939797790895,0.378331334957632,-3.40811838399098,0.000654125091944484,0.000987852118861182
"KRTAP10-8",20.0056501942624,-1.19478217194155,0.39848208407194,-2.99833347520298,0.00271460461434486,0.00387603305167089
"KRTAP10-9",33.1695693630205,-1.407816510288,0.419719048440811,-3.35418779661732,0.000795983205867412,0.00119464390671221
"KRTAP11-1",127.642757004647,-1.36862704004384,0.339099601160758,-4.03606207544612,5.43558400920454e-05,9.00808960769363e-05
"KRTAP12-1",47.0481668051068,-1.2678066804919,0.338045703570187,-3.75040021837957,0.000176552551546415,0.00028035997027584
